Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,Runner Count,Class,Going,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,58-5U03,3,Pale Blue Dot,P K Donovan,D Hogan,1,7,11.13,N,N,N,N,108,112,3m 1f 88y,17,-, Good,115,0,14,3,12,Y,Jump,Turf,-
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,6767-21,1,Gotthenod,T P Harney,R O'Sullivan,18,9,11.13,N,N,Y,N,108,302,3m 1f 88y,17,-, Good,116,0,4,4,1,Y,Jump,Turf,101
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,4760-11,1,Iridescent,R J Condon,J Fogarty,22,9,11.7,N,N,N,N,102,254,3m 1f 88y,17,-, Good,116,0,0,5,3,Y,Jump,Turf,27
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,78-0934,4,Dinoland,B W Harvey,J C McConnell,18,5,11.2,N,N,N,N,97,184,3m 1f 88y,17,-, Good,114,0,-7,6,7,Y,Jump,Turf,101
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,235-0U1,1,Ballyglass Beauty,L A McKenna,L P Cusack,26,7,11.6,N,N,N,Y,101,221,3m 1f 88y,17,-, Good,116,0,6,7,4,Y,Jump,Turf,72
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,245-122,2,Goodnightngodbless,A P Kelly,J Motherway,19,10,11.7,Y,N,Y,N,102,296,3m 1f 88y,17,-, Good,118,0,16,8,2,Y,Jump,Turf,-
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,4/F6P-PU,U,Winter Carnival,S Fitzgerald,J Neilan,45,8,11.7,N,N,N,N,102,130,3m 1f 88y,17,-, Good,112,0,-2,9,9,Y,Jump,Turf,-
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,2P5F-05,5,Steps Match,Reserve 1,M Butler,19,8,10.9,N,N,N,N,90,71,3m 1f 88y,17,-, Good,117,0,-13,10,17,Y,Jump,Turf,-
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,663P9-4,4,Nuttorridge,Reserve 2,M M McNiff,22,8,10.7,N,N,N,N,88,92,3m 1f 88y,17,-, Good,111,0,-9,11,14,Y,Jump,Turf,103
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,800P2-0,0,Spring Street,D E Mullins,J P Flavin,37,5,10.9,N,N,N,N,90,118,3m 1f 88y,17,-, Good,107,0,-12,12,11,Y,Jump,Turf,74
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,7745-74,4,North Of Nashville,S F O'Keeffe,C Bowe,29,6,11.2,N,N,N,N,97,111,3m 1f 88y,17,-, Good,111,0,-10,13,13,Y,Jump,Turf,76
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,24155-F,F,Menindee,D J O'Keeffe,D M Christie,29,7,11.2,N,N,N,N,97,126,3m 1f 88y,17,-, Good,109,0,-2,14,10,Y,Jump,Turf,79
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,84261-4,4,Early Arrival,J J Slevin,J Barcoe,59,8,11.3,N,N,N,N,98,203,3m 1f 88y,17,-, Good,116,0,5,15,5,Y,Jump,Turf,81
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,60PP4-8,8,Portland Row,Reserve 3,J Nash,40,5,10.2,N,N,N,N,83,86,3m 1f 88y,17,-, Good,117,0,-11,16,15,Y,Jump,Turf,-
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,8952-20,0,Townhill Penny,J W Kennedy,G Elliott,39,7,11.2,Y,N,N,N,97,149,3m 1f 88y,17,-, Good,115,0,-2,17,8,Y,Jump,Turf,41
Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),1,5-10,0,Loch Carron,Jason Hart,Charlie Johnston,15,3,9.3,N,N,Y,N,78,221,6f,10,4, Standard,86,-3,3,1,5,Y,Flat,Polytrack,-
Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),10,211-105,5,She's Centimental,K T O'Neill,Alice Haynes,33,3,9.6,N,N,Y,N,81,136,6f,10,4, Standard,89,0,-5,2,10,Y,Flat,Polytrack,54
Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),4,052234,4,Cuban Breeze,P Cosgrave,P D Evans,8,5,10.0,Y,Y,Y,N,83,224,6f,10,4, Standard,90,-1,8,3,4,Y,Flat,Polytrack,50
Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),3,919-3,3,Premiere Beauty,S M Levey,S C Williams,43,3,9.1,N,N,Y,N,76,155,6f,10,4, Standard,89,1,-9,4,7,Y,Flat,Polytrack,-
Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),2,3-122,2,Holy Fire,Callum Shepherd,C Fellowes,25,3,9.5,N,N,Y,N,80,300,6f,10,4, Standard,90,0,2,5,1,Y,Flat,Polytrack,48
Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),8,2143,3,Ormolulu,Saffie Osborne,J A Osborne,25,3,9.4,N,N,Y,N,79,215,6f,10,4, Standard,90,0,0,6,6,Y,Flat,Polytrack,69
Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),5,5114-96,6,Mile End,Hector Crouch,M L W Bell,25,3,9.6,N,N,Y,N,81,137,6f,10,4, Standard,87,0,-1,7,9,Y,Flat,Polytrack,40
Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),7,331544,4,Shades Of Summer,N Callan,J Tate,17,4,9.7,N,Y,N,Y,76,241,6f,10,4, Standard,91,1,-4,8,3,Y,Flat,Polytrack,65
Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),9,311-4,4,Azure Angel,J Mitchell,R Varian,55,3,9.11,N,N,Y,N,86,250,6f,10,4, Standard,92,-1,4,9,2,Y,Flat,Polytrack,96
Chelmsford,20230709,17:05,British EBF Fillies' Handicap (Class 4),6,140-355,5,California Gem,W Buick,G Boughey,19,3,9.11,N,N,N,N,86,139,6f,10,4, Standard,90,-1,1,10,8,Y,Flat,Polytrack,-
Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,4P/24-4U,U,The Cathal Don,Harry Bannister,S Pearce,13,7,11.9,Y,N,N,N,100,160,2m 3f 34y,9,5, Good,118,0,-3,1,7,Y,Jump,Turf,93
Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,217P-44,4,Cornicello,G Sheehan,Jamie Snowden,23,5,11.12,N,N,N,N,103,165,2m 3f 34y,9,5, Good,0,-1,3,2,6,Y,Jump,Turf,-
Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,35-5651,1,Restandbethankful,B S Hughes,R Menzies,16,7,11.13,N,Y,N,Y,104,299,2m 3f 34y,9,5, Good,116,0,1,3,2,Y,Jump,Turf,98
Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,33P-512,2,Marajman,Lewis Dobb,C & A & Pogson,16,9,11.3,Y,N,Y,Y,94,314,2m 3f 34y,9,5, Good,119,0,-5,4,1,Y,Jump,Turf,98
Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,3126-46,6,Onenightintown,C O'Farrell,Micky Hammond,22,9,10.2,N,Y,N,N,77,143,2m 3f 34y,9,5, Good,110,0,-4,5,8,Y,Jump,Turf,79
Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,1/4P-P2U,U,Cilluirid,Jamie Hamilton,T D Easterby,14,9,11.13,N,N,Y,N,104,285,2m 3f 34y,9,5, Good,116,-1,1,6,3,Y,Jump,Turf,88
Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,322-532,2,Croagh Patrick,Jonathan England,S England,14,8,11.4,Y,N,N,N,95,197,2m 3f 34y,9,5, Good,114,-1,1,7,5,Y,Jump,Turf,90
Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,1538P-2,2,Finalshot,Alex Edwards,M Rowley,30,10,11.3,N,N,N,N,94,111,2m 3f 34y,9,5, Good,110,0,2,8,9,Y,Jump,Turf,97
Market,20230709,17:15,Mal & Mo Fox Memorial Vase Handicap Chase (Class 5),-,157-46P,P,Somekindofstar,Jack Quinlan,C E Longsdon,18,10,12.0,N,N,N,Y,105,203,2m 3f 34y,9,5, Good,109,-1,7,9,4,Y,Jump,Turf,76
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),7,5-33355,5,Streetscape,J Fanning,T D Barron,15,4,9.12,N,N,N,N,55,145,1m 2f,14,6, Good To Soft,64,0,4,1,5,Y,Flat,Turf,58
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),5,65-6253,3,Braes Of Doune,P Mulrennan,J S Goldie,9,5,9.3,N,N,N,N,45,168,1m 2f,14,6, Good To Soft,61,0,-3,2,3,Y,Flat,Turf,48
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),13,08-0508,8,Depart A Minuit,T Eaves,Mrs Stella Barclay,15,4,9.4,N,N,N,N,47,73,1m 2f,14,6, Good To Soft,33,0,-5,3,11,Y,Flat,Turf,20
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),12,4-80651,1,Rory The Cat,O J Orr,Miss Lucinda V Russell,12,3,9.3,N,N,Y,N,56,263,1m 2f,14,6, Good To Soft,65,0,-3,4,2,Y,Flat,Turf,55
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),14,794-97,7,Two Rivers,A Mullen,I Jardine,26,3,9.2,N,N,N,N,55,56,1m 2f,14,6, Good To Soft,63,0,1,5,12,Y,Flat,Turf,40
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),1,10-6647,7,Jaminoz,Sam James,J S Goldie,18,4,9.3,N,Y,N,N,46,137,1m 2f,14,6, Good To Soft,63,0,-10,6,6,Y,Flat,Turf,44
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),9,07-1858,8,Royal Countess,P Mathers,R M Smith,18,7,9.5,N,N,N,Y,48,167,1m 2f,14,6, Good To Soft,62,0,-5,7,4,Y,Flat,Turf,28
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),8,375553,3,Stelios,L Morris,Phillip Makin,12,3,8.9,N,N,N,N,48,125,1m 2f,14,6, Good To Soft,59,0,-3,8,7,Y,Flat,Turf,27
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),11,5-04547,7,Zakram,D Tudhope,D O'Meara,12,3,9.0,N,N,N,N,53,123,1m 2f,14,6, Good To Soft,61,0,-9,9,8,Y,Flat,Turf,37
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),4,877513,3,Spirit Of Ash,Callum Rodriguez,T Davidson,4,4,9.6,N,N,Y,N,49,269,1m 2f,14,6, Good To Soft,63,0,3,10,1,Y,Flat,Turf,31
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),6,86598,8,Killing Eve,William Pyle,K Scott,38,3,8.7,N,N,N,N,46,7,1m 2f,14,6, Good To Soft,46,0,-5,11,14,Y,Flat,Turf,34
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),2,060008/,/,Copia Verborum,J P Sullivan,J J Lambe,21,7,10.0,N,N,N,N,57,37,1m 2f,14,6, Good To Soft,64,0,-13,12,13,Y,Flat,Turf,-
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),3,8-08075,5,Gerrots,Mark Winn,J S Wainwright,24,5,9.4,N,N,N,N,47,96,1m 2f,14,6, Good To Soft,59,0,6,13,10,Y,Flat,Turf,43
Ayr,20230709,17:25,Afternoon Tea At Western House Hotel Handicap (Class 6),10,66-0796,6,Zandora,Amie Waugh,W G Harrison,10,4,9.4,N,N,N,N,47,106,1m 2f,14,6, Good To Soft,43,-1,-7,14,9,Y,Flat,Turf,29
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,93,3,Mont Beuvray,Mr A Harvey,J P Ryan,32,5,12.0,N,N,N,N,-,79,2m 2f,13,-, Good,100,0,8,1,6,N,Flat,Turf,-
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,6-22,2,Arabian Diamond,Mr H C Swan,G Elliott,35,5,12.0,N,N,N,N,-,214,2m 2f,13,-, Good,110,0,3,2,1,N,Flat,Turf,107
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,R8/3344-,-,Lake Winnipesaukee,Mr J Dunne,G P Cromwell,262,6,12.0,N,N,N,N,-,121,2m 2f,13,-, Good,102,0,5,3,2,N,Flat,Turf,62
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,P-54,4,Willwekeephim,Mr L J Murphy,P Flood,35,5,12.0,N,N,N,N,-,110,2m 2f,13,-, Good,99,0,5,4,3,N,Flat,Turf,68
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,F/P-6,6,Midleton Rare,Mr J P Sutton,D A McLoughlin,40,5,12.0,N,N,N,N,-,51,2m 2f,13,-, Good,104,0,5,5,8,N,Flat,Turf,-
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,0-,-,Light Lady,Mr S Cleary,J Barcoe,295,6,11.7,N,N,N,N,-,21,2m 2f,13,-, Good,0,0,7,6,13,N,Flat,Turf,-
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,6,6,Lummi Island,Mr R Sugrue,D Deacon,39,5,12.0,N,N,N,N,-,51,2m 2f,13,-, Good,90,0,5,7,7,N,Flat,Turf,-
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,856-,-,Gambling Glory,Mr Alan O'Sullivan,I Madden,86,7,12.0,N,N,N,N,-,79,2m 2f,13,-, Good,67,0,5,8,5,N,Flat,Turf,-
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,-,-,Givago,Mr P W Mullins,W P Mullins,-,5,12.0,N,N,N,N,-,24,2m 2f,13,-, Good,0,0,0,9,9,N,Flat,Turf,-
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,P/44-6,6,Hardy Buck,Mr Paddy Hanlon,J J Hanlon,63,5,12.0,N,N,N,N,-,101,2m 2f,13,-, Good,0,0,1,10,4,N,Flat,Turf,-
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,UP-,-,Tobins Cross,Mr A P Ryan,A Slattery,168,5,12.0,N,N,N,N,-,24,2m 2f,13,-, Good,0,0,1,11,10,N,Flat,Turf,-
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,P/,/,Bama Breeze,Mr M E McCrory,N C Kelly,449,5,11.7,N,N,N,N,-,24,2m 2f,13,-, Good,0,0,1,12,11,N,Flat,Turf,-
Sligo,20230709,17:30,Durkin Bros. Electrical Flat Race,-,-,-,Laidback Joanie,Mr Pat Taaffe,Louise G Lyons,-,5,11.7,N,N,N,N,-,24,2m 2f,13,-, Good,0,0,0,13,12,N,Flat,Turf,-
Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),5,723461,1,The Defiant,K Shoemark,D Steele,17,7,8.12,N,N,Y,Y,74,226,5f,9,3, Standard,98,2,-8,1,1,Y,Flat,Polytrack,89
Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),4,4-43800,0,Lord Riddiford,Non Runner,J J Quinn,36,8,9.8,N,N,Y,Y,84,82,5f,9,3, Standard,100,-1,14,2,9,Y,Flat,Polytrack,-
Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),9,114-407,7,Twilight Madness,R Coakley,S Hodgson,34,5,9.7,N,N,Y,N,83,104,5f,9,3, Standard,100,1,-2,3,7,Y,Flat,Polytrack,70
Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),1,10-1344,4,The Thames Boatman,George Rooke,R Hughes,25,3,8.12,Y,N,Y,N,79,178,5f,9,3, Standard,101,1,-7,4,4,Y,Flat,Polytrack,91
Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),7,0613-88,8,Bear Profit,S M Levey,S C Williams,20,4,9.6,N,Y,N,Y,82,141,5f,9,3, Standard,99,0,3,5,5,Y,Flat,Polytrack,-
Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),3,562166,6,Angle Land,Hayley Turner,R M H Cowell,15,4,9.7,Y,N,Y,Y,83,195,5f,9,3, Standard,98,1,-3,6,3,Y,Flat,Polytrack,-
Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),6,321853,3,Democracy Dilemma,Hollie Doyle,P D Evans,27,3,9.5,N,N,Y,N,86,201,5f,9,3, Standard,100,-1,6,7,2,Y,Flat,Polytrack,78
Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),8,3718-00,0,Rogue Spirit,A J Farragher,Tom Clover,16,3,9.9,N,N,Y,N,90,95,5f,9,3, Standard,99,-1,9,8,8,Y,Flat,Polytrack,-
Chelmsford,20230709,17:40,Racing Welfare Handicap (Class 3),2,73-9167,7,May Sonic,W Buick,C Hills,114,7,10.2,N,Y,Y,N,92,111,5f,9,3, Standard,96,0,0,9,6,Y,Flat,Polytrack,58
Market,20230709,17:50,Market Rasen Festival Hall Handicap Chase (Class 4),-,56/632-U,U,The Wrekin,Richard Patrick,H D Daly,50,7,11.8,Y,N,N,N,113,179,3m 3f 123y,5,4, Good,123,0,8,1,3,Y,Jump,Turf,111
Market,20230709,17:50,Market Rasen Festival Hall Handicap Chase (Class 4),-,6/331-51,1,The Boola Boss,H Cobden,Miss R Curtis,24,7,11.2,N,N,N,N,107,193,3m 3f 123y,5,4, Good,124,0,-4,2,2,Y,Jump,Turf,100
Market,20230709,17:50,Market Rasen Festival Hall Handicap Chase (Class 4),-,1/51P-23,3,Herewegohoney,Daire Davis,F O'Brien,18,7,11.1,N,N,N,N,115,232,3m 3f 123y,5,4, Good,131,0,0,3,1,Y,Jump,Turf,102
Market,20230709,17:50,Market Rasen Festival Hall Handicap Chase (Class 4),-,1P9-P43,3,Fairlawn Flyer,S Bowen,P Bowen,6,7,11.5,N,N,N,N,110,141,3m 3f 123y,5,4, Good,126,0,3,4,4,Y,Jump,Turf,67
Market,20230709,17:50,Market Rasen Festival Hall Handicap Chase (Class 4),-,5P420-7,7,Step Back,Miss L Bradstock,M Bradstock,39,13,11.5,N,N,N,N,110,16,3m 3f 123y,5,4, Good,128,1,-2,5,5,Y,Jump,Turf,104
